Aspartic acid,Glycine,1
Aspartic acid,Quinidine barbiturate,1
Aspartic acid,Zinc chloride,2
Aspartic acid,Insulin beef,1
Aspartic acid,Methoxyflurane,1
Aspartic acid,Fostamatinib,1
Aspartic acid,Ethanol,1
Aspartic acid,Lamotrigine,1
Aspartic acid,Atropine,1
Aspartic acid,D-Serine,1
Aspartic acid,Nandrolone decanoate,1
Aspartic acid,Asparagine,1
Aspartic acid,Desflurane,1
Aspartic acid,Insulin aspart,1
Aspartic acid,Insulin degludec,1
Aspartic acid,Talbutal,1
Aspartic acid,Vitamin E,1
Aspartic acid,Somatrem,1
Aspartic acid,Primidone,1
Aspartic acid,Glutamic acid,2
Aspartic acid,Eszopiclone,1
Aspartic acid,Verapamil,1
Aspartic acid,Isradipine,1
Aspartic acid,Pentobarbital,1
Aspartic acid,Gabapentin,1
Aspartic acid,Zinc,2
Aspartic acid,Zopiclone,1
Aspartic acid,Carisoprodol,1
Aspartic acid,Cannabidiol,1
Aspartic acid,Methylphenobarbital,1
Aspartic acid,Taurine,1
Aspartic acid,Ginkgo biloba,1
Aspartic acid,Mecasermin rinfabate,1
Aspartic acid,Mecasermin,1
Aspartic acid,Secobarbital,1
Aspartic acid,Enflurane,1
Aspartic acid,Butobarbital,1
Aspartic acid,Butalbital,1
Aspartic acid,Copper,2
Aspartic acid,Carboxymethylcellulose,1
Aspartic acid,"Zinc sulfate, unspecified form",2
Aspartic acid,Flumazenil,1
Aspartic acid,Sildenafil,1
Aspartic acid,Teprotumumab,1
Aspartic acid,Amobarbital,1
Aspartic acid,Valproic acid,1
Aspartic acid,Lindane,1
Aspartic acid,Bepridil,1
Ornithine,Glycine,1
Ornithine,gamma-Aminobutyric acid,1
Ornithine,Artenimol,1
Adenosine phosphate,Dyphylline,2
Adenosine phosphate,Iloprost,2
Adenosine phosphate,Crisaborole,2
Methionine,Mecobalamin,1
Methionine,Hydroxocobalamin,1
Methionine,Thimerosal,1
Tyrosine,Metyrosine,1
Tyrosine,Sapropterin,1
Tyrosine,Glutamic acid,1
Calcitriol,Dihydrotachysterol,1
Calcitriol,Alfacalcidol,1
Calcitriol,Paricalcitol,1
Calcitriol,Vitamin D,1
Calcitriol,Ergocalciferol,1
Calcitriol,Doxercalciferol,1
Calcitriol,Calcifediol,1
Calcitriol,Calcipotriol,1
Calcitriol,Cholesterol,1
Calcitriol,Cholecalciferol,1
Calcitriol,Curcumin,1
Succinic acid,Valproic acid,1
Succinic acid,NADH,1
Succinic acid,Chlormerodrin,1
Glutamic acid,Erdafitinib,1
Glutamic acid,Levetiracetam,1
Glutamic acid,Acetylcysteine,8
Glutamic acid,Vigabatrin,1
Glutamic acid,Temsirolimus,1
Glutamic acid,Flavin mononucleotide,1
Glutamic acid,Memantine,3
Glutamic acid,Isoflurane,3
Glutamic acid,Amlodipine,1
Glutamic acid,Brigatinib,1
Glutamic acid,Aluminum chloride,1
Glutamic acid,Orphenadrine,4
Glutamic acid,Everolimus,1
Glutamic acid,Phenelzine,2
Glutamic acid,Glycine,2
Glutamic acid,Sirolimus,1
Glutamic acid,Dalfampridine,2
Glutamic acid,Quinidine barbiturate,4
Glutamic acid,Propanoic acid,1
Glutamic acid,Zinc chloride,2
Glutamic acid,Insulin beef,1
Glutamic acid,Fostamatinib,4
Glutamic acid,Amitriptyline,1
Glutamic acid,Menadione,2
Glutamic acid,Methohexital,1
Glutamic acid,Ethanol,5
Glutamic acid,NADH,3
Glutamic acid,D-Serine,4
Glutamic acid,Nandrolone decanoate,1
Glutamic acid,Amifampridine,1
Glutamic acid,Ponatinib,1
Glutamic acid,Esketamine,4
Glutamic acid,Methyprylon,1
Glutamic acid,Anisindione,2
Glutamic acid,Insulin degludec,1
Glutamic acid,Talbutal,5
Glutamic acid,Somatrem,1
Glutamic acid,Primidone,5
Glutamic acid,Verapamil,2
Glutamic acid,Isradipine,2
Glutamic acid,Zinc,2
Glutamic acid,Zopiclone,2
Glutamic acid,Phenobarbital,4
Glutamic acid,Kappadione,2
Glutamic acid,Taurine,5
Glutamic acid,Mecasermin,1
Glutamic acid,Enflurane,1
Glutamic acid,Copper,2
Glutamic acid,Flumazenil,3
Glutamic acid,Glutethimide,1
Glutamic acid,Lumateperone,4
Glutamic acid,Pimecrolimus,1
Glutamic acid,Bioallethrin,1
Glutamic acid,Phylloquinone,2
Glutamic acid,Bepridil,3
Glutamic acid,Zinc acetate,2
Glutamic acid,Felodipine,2
Glutamic acid,Insulin detemir,1
Glutamic acid,Azathioprine,1
Glutamic acid,Meperidine,8
Glutamic acid,Halothane,3
Glutamic acid,Amoxapine,1
Glutamic acid,Cysteine,2
Glutamic acid,Ziconotide,2
Glutamic acid,Artenimol,2
Glutamic acid,Thiamylal,1
Glutamic acid,Selpercatinib,1
Glutamic acid,Nitrendipine,2
Glutamic acid,Thiopental,5
Glutamic acid,Topiramate,2
Glutamic acid,Sevoflurane,1
Glutamic acid,Infigratinib,1
Glutamic acid,Eflornithine,1
Glutamic acid,Pazopanib,1
Glutamic acid,Gabapentin enacarbil,2
Glutamic acid,Zolpidem,3
Glutamic acid,Nintedanib,1
Glutamic acid,Butabarbital,4
Glutamic acid,Methoxyflurane,3
Glutamic acid,Coagulation Factor IX Human,2
Glutamic acid,Fluciclovine (18F),3
Glutamic acid,Lamotrigine,1
Glutamic acid,Atropine,1
Glutamic acid,Pemigatinib,1
Glutamic acid,Asparagine,1
Glutamic acid,Haloperidol,4
Glutamic acid,Desflurane,2
Glutamic acid,Insulin aspart,1
Glutamic acid,Vitamin E,1
Glutamic acid,Futibatinib,1
Glutamic acid,Eszopiclone,2
Glutamic acid,Lenvatinib,1
Glutamic acid,Pentobarbital,5
Glutamic acid,Gabapentin,2
Glutamic acid,Carisoprodol,3
Glutamic acid,Hexachlorophene,1
Glutamic acid,Cladribine,1
Glutamic acid,Cannabidiol,1
Glutamic acid,Lithium carbonate,1
Glutamic acid,Methylphenobarbital,5
Glutamic acid,Loperamide,1
Glutamic acid,Zaleplon,1
Glutamic acid,Ginkgo biloba,3
Glutamic acid,Felbamate,5
Glutamic acid,Mecasermin rinfabate,1
Glutamic acid,Secobarbital,5
Glutamic acid,Butobarbital,5
Glutamic acid,Butalbital,5
Glutamic acid,Carboxymethylcellulose,2
Glutamic acid,"Zinc sulfate, unspecified form",2
Glutamic acid,Sildenafil,1
Glutamic acid,Teprotumumab,1
Glutamic acid,Lithium citrate,1
Glutamic acid,Amobarbital,5
Glutamic acid,Valproic acid,1
Glutamic acid,Meprobamate,2
Glutamic acid,Etomidate,1
Glutamic acid,Lindane,1
Glutathione,Minocycline,1
Glutathione,Dichloroacetic acid,1
Glutathione,Zinc chloride,1
Glutathione,Zinc acetate,1
Glutathione,Captopril,1
Glutathione,Zinc,1
Glutathione,Cysteine,1
Glutathione,Copper,1
Glutathione,Glycine,1
Glutathione,Acetylcysteine,1
Glutathione,Glycerin,1
Glutathione,"Zinc sulfate, unspecified form",1
Glycine,Meprobamate,1
Glycine,Levetiracetam,1
Glycine,Zinc acetate,1
Glycine,Felodipine,1
Glycine,Insulin detemir,1
Glycine,Meperidine,1
Glycine,Azathioprine,1
Glycine,Halothane,2
Glycine,Cysteine,1
Glycine,Ziconotide,1
Glycine,Acetylcysteine,2
Glycine,Vigabatrin,1
Glycine,Flavin mononucleotide,1
Glycine,Nitrendipine,1
Glycine,Thiopental,1
Glycine,Topiramate,1
Glycine,Isoflurane,1
Glycine,Sevoflurane,1
Glycine,Amlodipine,1
Glycine,Eflornithine,1
Glycine,Brigatinib,1
Glycine,Gabapentin enacarbil,1
Glycine,Dexibuprofen,1
Glycine,Zolpidem,1
Glycine,Phenelzine,1
Glycine,Crofelemer,1
Glycine,Quinidine barbiturate,1
Glycine,Zinc chloride,1
Glycine,Insulin beef,1
Glycine,Ivacaftor,1
Glycine,Methoxyflurane,1
Glycine,Fostamatinib,1
Glycine,Sulfinpyrazone,1
Glycine,Lumacaftor,1
Glycine,Ethanol,1
Glycine,Lamotrigine,1
Glycine,Atropine,1
Glycine,D-Serine,1
Glycine,Nandrolone decanoate,1
Glycine,Tezacaftor,1
Glycine,Bumetanide,1
Glycine,Desflurane,1
Glycine,Insulin aspart,1
Glycine,Insulin degludec,1
Glycine,Talbutal,1
Glycine,Vitamin E,1
Glycine,Somatrem,1
Glycine,Primidone,1
Glycine,Eszopiclone,1
Glycine,Verapamil,1
Glycine,Isradipine,1
Glycine,Pentobarbital,1
Glycine,Ibuprofen,1
Glycine,Gabapentin,1
Glycine,Zinc,1
Glycine,Zopiclone,1
Glycine,Carisoprodol,1
Glycine,Cannabidiol,1
Glycine,Methylphenobarbital,1
Glycine,Taurine,1
Glycine,Ginkgo biloba,1
Glycine,Felbamate,1
Glycine,Mecasermin rinfabate,1
Glycine,Mecasermin,1
Glycine,Secobarbital,1
Glycine,Enflurane,1
Glycine,Butobarbital,1
Glycine,Butalbital,1
Glycine,Copper,2
Glycine,gamma-Aminobutyric acid,1
Glycine,Carboxymethylcellulose,1
Glycine,Flumazenil,1
Glycine,"Zinc sulfate, unspecified form",1
Glycine,Sildenafil,1
Glycine,Teprotumumab,1
Glycine,Amobarbital,1
Glycine,Glyburide,1
Glycine,Valproic acid,1
Glycine,Elexacaftor,1
Glycine,Lindane,1
Glycine,Bepridil,1
Calcifediol,Dihydrotachysterol,1
Calcifediol,Alfacalcidol,1
Calcifediol,Paricalcitol,1
Calcifediol,Vitamin D,1
Calcifediol,Ergocalciferol,1
Calcifediol,Doxercalciferol,1
Calcifediol,Calcipotriol,1
Calcifediol,Cholesterol,1
Calcifediol,Cholecalciferol,1
Calcifediol,Curcumin,1
Creatine,Guanidine,1
Cysteine,Acetylcysteine,1
Cysteine,Copper,1
Ergocalciferol,Dihydrotachysterol,1
Ergocalciferol,Alfacalcidol,1
Ergocalciferol,Paricalcitol,1
Ergocalciferol,Vitamin D,1
Ergocalciferol,Doxercalciferol,1
Ergocalciferol,Calcipotriol,1
Ergocalciferol,Cholesterol,1
Ergocalciferol,Cholecalciferol,1
Ergocalciferol,Curcumin,1
NADH,Trichlormethiazide,1
NADH,Spironolactone,3
NADH,Erdafitinib,1
NADH,Hydroflumethiazide,1
NADH,Felodipine,1
NADH,Acetazolamide,1
NADH,Halothane,2
NADH,Tetracosactide,1
NADH,Artenimol,3
NADH,Hexylresorcinol,1
NADH,Hydroquinone,1
NADH,Selpercatinib,1
NADH,Nitrendipine,1
NADH,Topiramate,1
NADH,Carboxin,7
NADH,Infigratinib,1
NADH,Manganese,1
NADH,Aluminum chloride,1
NADH,Pazopanib,1
NADH,Gabapentin enacarbil,1
NADH,Zolpidem,1
NADH,Ubidecarenone,7
NADH,Abiraterone,3
NADH,Ribavirin,2
NADH,Mycophenolic acid,2
NADH,Dronedarone,1
NADH,Clevidipine,1
NADH,Nintedanib,1
NADH,Dorzolamide,1
NADH,Hydrocortisone valerate,1
NADH,Vitamin A,2
NADH,Bremelanotide,1
NADH,Azelaic acid,1
NADH,Corticotropin,1
NADH,Fostamatinib,2
NADH,Xanthinol,2
NADH,Nicotinamide,1
NADH,Cinnarizine,1
NADH,Benzthiazide,1
NADH,Pemigatinib,1
NADH,Ponatinib,1
NADH,Ketoconazole,3
NADH,Dequalinium,1
NADH,Nimodipine,1
NADH,Diclofenamide,1
NADH,Flavin adenine dinucleotide,11
NADH,Omega-3-carboxylic acids,1
NADH,Fluoxymesterone,1
NADH,Vardenafil,1
NADH,Hydrocortisone acetate,1
NADH,Tadalafil,1
NADH,Mycophenolate mofetil,2
NADH,Futibatinib,1
NADH,Monobenzone,1
NADH,Bendroflumethiazide,1
NADH,Lenvatinib,1
NADH,Isradipine,1
NADH,Arbutin,1
NADH,Gabapentin,1
NADH,Brinzolamide,1
NADH,Methazolamide,1
NADH,Carisoprodol,1
NADH,Hexachlorophene,1
NADH,Cannabidiol,3
NADH,Hydrocortisone phosphate,1
NADH,Sodium carbonate,1
NADH,Zonisamide,1
NADH,Levoketoconazole,3
NADH,Ginkgo biloba,1
NADH,Hydrocortisone cypionate,1
NADH,Hydrocortisone probutate,1
NADH,Progesterone,3
NADH,Stiripentol,1
NADH,Tretinoin,1
NADH,Copper,4
NADH,Metformin,1
NADH,Voretigene neparvovec,2
NADH,Palmitic Acid,2
NADH,Flumazenil,1
NADH,Sildenafil,1
NADH,Hydrocortisone butyrate,1
NADH,Dexamethasone,1
NADH,Dexamethasone acetate,1
NADH,Seractide acetate,1
NADH,Hyaluronic acid,1
NADH,Valproic acid,1
NADH,Chlormerodrin,1
NADH,Bepridil,1
Icosapent,Ketorolac,1
Icosapent,Glycol salicylate,1
Icosapent,Oxaprozin,1
Icosapent,Troglitazone,2
Icosapent,Loxoprofen,1
Icosapent,Lumiracoxib,1
Icosapent,Dexketoprofen,1
Icosapent,Phenylbutazone,1
Icosapent,Phenyl salicylate,1
Icosapent,Rosiglitazone,2
Icosapent,Suprofen,1
Icosapent,Ketoprofen,1
Icosapent,Ibuprofen,1
Icosapent,Lornoxicam,1
Icosapent,Tiaprofenic acid,1
Icosapent,Nabumetone,1
Icosapent,Dexibuprofen,1
Icosapent,Trolamine salicylate,1
Icosapent,Diflunisal,1
Icosapent,Mesalazine,1
Icosapent,Etodolac,1
Icosapent,Acetaminophen,1
Icosapent,Naproxen,1
Icosapent,Sulindac,1
Icosapent,Metamizole,1
Icosapent,Antipyrine,1
Icosapent,Flurbiprofen,1
Icosapent,Balsalazide,1
Icosapent,Cannabidiol,1
Icosapent,Bendazac,1
Icosapent,Acemetacin,1
Icosapent,Diclofenac,1
Icosapent,Salsalate,1
Icosapent,Diethylcarbamazine,1
Icosapent,Meloxicam,1
Icosapent,Choline magnesium trisalicylate,1
Icosapent,Piroxicam,1
Icosapent,Indomethacin,1
Icosapent,Tolfenamic acid,1
Icosapent,Acetylsalicylic acid,1
Icosapent,Carprofen,1
Icosapent,Mefenamic acid,1
Icosapent,Minoxidil,1
Icosapent,Flufenamic acid,1
Icosapent,Meclofenamic acid,1
Icosapent,Bromfenac,1
Icosapent,Antrafenine,1
Icosapent,Tolmetin,1
Icosapent,Salicylic acid,1
Icosapent,Aceclofenac,1
Icosapent,Nepafenac,1
Icosapent,Menthyl salicylate,1
Icosapent,Bufexamac,1
Icosapent,Fenoprofen,1
Icosapent,Triflusal,1
Icosapent,Sulfasalazine,1
Icosapent,Tenoxicam,1
Valine,Levocarnitine,1
Valine,Perhexiline,1
Valine,Hydroxocobalamin,1
Vitamin A,Trichlormethiazide,1
Vitamin A,Diclofenamide,1
Vitamin A,Hydroflumethiazide,1
Vitamin A,Acetazolamide,1
Vitamin A,Halothane,2
Vitamin A,Vardenafil,1
Vitamin A,Tadalafil,1
Vitamin A,Mycophenolate mofetil,1
Vitamin A,Bendroflumethiazide,1
Vitamin A,Topiramate,1
Vitamin A,Manganese,1
Vitamin A,Nimodipine,1
Vitamin A,Brinzolamide,1
Vitamin A,Methazolamide,1
Vitamin A,Sodium carbonate,1
Vitamin A,Zonisamide,1
Vitamin A,Ribavirin,1
Vitamin A,Mycophenolic acid,1
Vitamin A,Dronedarone,1
Vitamin A,Clevidipine,1
Vitamin A,Dorzolamide,1
Vitamin A,Tretinoin,1
Vitamin A,Copper,1
Vitamin A,Fostamatinib,1
Vitamin A,Voretigene neparvovec,1
Vitamin A,Palmitic Acid,2
Vitamin A,Sildenafil,1
Vitamin A,Hyaluronic acid,1
Vitamin A,Xanthinol,1
Vitamin A,Cinnarizine,1
Vitamin A,Benzthiazide,1
Vitamin A,Dequalinium,1
Vitamin E,Meprobamate,1
Vitamin E,Levetiracetam,1
Vitamin E,Zinc acetate,1
Vitamin E,Felodipine,1
Vitamin E,Insulin detemir,1
Vitamin E,Azathioprine,1
Vitamin E,Halothane,1
Vitamin E,Ziconotide,1
Vitamin E,Vigabatrin,1
Vitamin E,Flavin mononucleotide,1
Vitamin E,Nitrendipine,1
Vitamin E,Thiopental,1
Vitamin E,Topiramate,1
Vitamin E,Isoflurane,1
Vitamin E,Sevoflurane,1
Vitamin E,Amlodipine,1
Vitamin E,Eflornithine,1
Vitamin E,Brigatinib,1
Vitamin E,Gabapentin enacarbil,1
Vitamin E,Zolpidem,1
Vitamin E,Phenelzine,1
Vitamin E,alpha-Tocopherol succinate,1
Vitamin E,Quinidine barbiturate,1
Vitamin E,Zinc chloride,1
Vitamin E,Insulin beef,1
Vitamin E,Methoxyflurane,1
Vitamin E,Fostamatinib,1
Vitamin E,Ethanol,1
Vitamin E,Lamotrigine,1
Vitamin E,Atropine,1
Vitamin E,D-Serine,1
Vitamin E,Nandrolone decanoate,1
Vitamin E,Cholecystokinin,1
Vitamin E,Desflurane,1
Vitamin E,Insulin aspart,1
Vitamin E,Insulin degludec,1
Vitamin E,Talbutal,1
Vitamin E,Somatrem,1
Vitamin E,Primidone,1
Vitamin E,Eszopiclone,1
Vitamin E,Verapamil,1
Vitamin E,Isradipine,1
Vitamin E,Pentobarbital,1
Vitamin E,Gabapentin,1
Vitamin E,Zinc,1
Vitamin E,Zopiclone,1
Vitamin E,Carisoprodol,1
Vitamin E,Cannabidiol,1
Vitamin E,Methylphenobarbital,1
Vitamin E,Taurine,1
Vitamin E,D-alpha-Tocopherol acetate,1
Vitamin E,Ginkgo biloba,1
Vitamin E,Mecasermin rinfabate,1
Vitamin E,Mecasermin,1
Vitamin E,Secobarbital,1
Vitamin E,Enflurane,1
Vitamin E,Butobarbital,1
Vitamin E,Butalbital,1
Vitamin E,Copper,1
Vitamin E,Carboxymethylcellulose,1
Vitamin E,"Zinc sulfate, unspecified form",1
Vitamin E,Flumazenil,1
Vitamin E,Sildenafil,1
Vitamin E,Teprotumumab,1
Vitamin E,Amobarbital,1
Vitamin E,Valproic acid,1
Vitamin E,Lindane,1
Vitamin E,Bepridil,1
Cholecalciferol,Dihydrotachysterol,1
Cholecalciferol,Alfacalcidol,1
Cholecalciferol,Paricalcitol,1
Cholecalciferol,Vitamin D,1
Cholecalciferol,Doxercalciferol,1
Cholecalciferol,Calcipotriol,1
Cholecalciferol,Cholesterol,1
Cholecalciferol,Curcumin,1
Menadione,Phenprocoumon,1
Menadione,Anisindione,2
Menadione,Sodium tetradecyl sulfate,6
Menadione,Moroctocog alfa,2
Menadione,Zinc acetate,2
Menadione,Emicizumab,2
Menadione,Coagulation factor VII human,2
Menadione,Lonoctocog alfa,2
Menadione,Cupric Chloride,3
Menadione,Enoxaparin,2
Menadione,Phenindione,1
Menadione,Warfarin,1
Menadione,Zinc,2
Menadione,Conestat alfa,2
Menadione,Anti-inhibitor coagulant complex,2
Menadione,Turoctocog alfa pegol,4
Menadione,Kappadione,12
Menadione,Dabigatran etexilate,2
Menadione,Human C1-esterase inhibitor,2
Menadione,Protein S human,3
Menadione,Dicoumarol,1
Menadione,Copper,2
Menadione,Coagulation Factor IX Human,4
Menadione,Acenocoumarol,1
Menadione,Thrombomodulin Alfa,2
Menadione,Turoctocog alfa,4
Menadione,Antithrombin Alfa,2
Menadione,Phylloquinone,2
Menadione,Antihemophilic factor human,2
Menadione,Argatroban,2
Menadione,Proflavine,2
Menadione,Ximelagatran,2
Adenine,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,2
Adenine,Citric acid,2
Fluvoxamine,Disopyramide,3
Fluvoxamine,Procainamide,3
Fluvoxamine,Doxepin,3
Fluvoxamine,Astemizole,3
Fluvoxamine,Ibutilide,3
Fluvoxamine,Vernakalant,3
Fluvoxamine,Chlorobutanol,3
Fluvoxamine,Carvedilol,3
Fluvoxamine,Erythromycin,3
Fluvoxamine,Prazosin,3
Fluvoxamine,Amsacrine,3
Fluvoxamine,Cisapride,3
Fluvoxamine,Dofetilide,3
Fluvoxamine,Flecainide,3
Fluvoxamine,Verapamil,3
Fluvoxamine,Isavuconazole,3
Fluvoxamine,Quinidine,3
Fluvoxamine,Potassium nitrate,3
Fluvoxamine,Dronedarone,3
Fluvoxamine,Loperamide,3
Fluvoxamine,Pitolisant,3
Fluvoxamine,Clarithromycin,3
Fluvoxamine,Ciprofloxacin,3
Fluvoxamine,Thioridazine,3
Fluvoxamine,Halofantrine,3
Fluvoxamine,Sertindole,3
Fluvoxamine,Pentoxyverine,3
Fluvoxamine,Propafenone,3
Fluvoxamine,Sotalol,3
Fluvoxamine,Phenytoin,3
Fluvoxamine,Terfenadine,3
Fluvoxamine,Tamoxifen,3
Fluvoxamine,Nefazodone,3
Fluvoxamine,Fluoxetine,3
Fluvoxamine,Hydroxyzine,3
Fluvoxamine,Perhexiline,3
Fluvoxamine,Chlorpromazine,3
Fluvoxamine,Imipramine,3
Fluvoxamine,Pimozide,3
Fluvoxamine,Terazosin,3
Fluvoxamine,Loratadine,3
Fluvoxamine,Ketoconazole,3
Fluvoxamine,Bepridil,3
Ramipril,Cilazapril,2
Ramipril,Lisinopril,2
Ramipril,Benazepril,2
Ramipril,Captopril,2
Ramipril,Spirapril,2
Ramipril,Rescinnamine,2
Ramipril,Fosinopril,2
Ramipril,Quinapril,2
Ramipril,Moexipril,2
Ramipril,Zofenopril,2
Ramipril,Enalaprilat,2
Ramipril,Trandolapril,2
Ramipril,Perindopril,2
Ramipril,Enalapril,2
Flunisolide,Spironolactone,1
Flunisolide,Triamcinolone,1
Flunisolide,Loteprednol etabonate,1
Flunisolide,Fluticasone furoate,1
Flunisolide,Prednicarbate,1
Flunisolide,Norethisterone,1
Flunisolide,Prednisolone,1
Flunisolide,Ulipristal,1
Flunisolide,Fluoxymesterone,1
Flunisolide,Levonorgestrel,1
Flunisolide,Hydrocortisone acetate,1
Flunisolide,Desoximetasone,1
Flunisolide,Ulobetasol,1
Flunisolide,Ciclesonide,1
Flunisolide,Mometasone furoate,1
Flunisolide,Betamethasone,1
Flunisolide,Megestrol acetate,1
Flunisolide,Flumethasone,1
Flunisolide,Clobetasol propionate,1
Flunisolide,Fluocinolone acetonide,1
Flunisolide,Hydrocortisone,1
Flunisolide,Hydrocortamate,1
Flunisolide,Difluprednate,1
Flunisolide,Fluorometholone,1
Flunisolide,Hydrocortisone phosphate,1
Flunisolide,Mifepristone,1
Flunisolide,Gestrinone,1
Flunisolide,Desonide,1
Flunisolide,Betamethasone phosphate,1
Flunisolide,Segesterone acetate,1
Flunisolide,Clocortolone,1
Flunisolide,Prednisone,1
Flunisolide,Hydrocortisone cypionate,1
Flunisolide,Hydrocortisone probutate,1
Flunisolide,Progesterone,1
Flunisolide,Flurandrenolide,1
Flunisolide,Amcinonide,1
Flunisolide,Clobetasone,1
Flunisolide,Hydrocortisone valerate,1
Flunisolide,Prednisolone phosphate,1
Flunisolide,Methylprednisolone,1
Flunisolide,Medrysone,1
Flunisolide,Cortisone acetate,1
Flunisolide,Drospirenone,1
Flunisolide,Dexamethasone,1
Flunisolide,Hydrocortisone butyrate,1
Flunisolide,Prednisolone acetate,1
Flunisolide,Dexamethasone acetate,1
Flunisolide,Fluticasone propionate,1
Flunisolide,Difluocortolone,1
Flunisolide,Fluocinonide,1
Flunisolide,Diflorasone,1
Flunisolide,Fludrocortisone,1
Flunisolide,Beclomethasone dipropionate,1
Flunisolide,Budesonide,1
Flunisolide,Alclometasone,1
Flunisolide,Deflazacort,1
Flunisolide,Fluticasone,1
Flunisolide,Tixocortol,1
Flunisolide,Rimexolone,1
Baclofen,Ibalizumab,3
Baclofen,Lipegfilgrastim,1
Baclofen,Lenograstim,1
Baclofen,Plerixafor,3
Baclofen,Framycetin,3
Baclofen,Eflapegrastim,1
Baclofen,gamma-Aminobutyric acid,3
Nicotine,Levacetylmethadol,2
Nicotine,Fluoxetine,2
Nicotine,Dextromethorphan,2
Nicotine,Pentolinium,2
Nicotine,Varenicline,2
Nicotine,Methadone,2
Nicotine,Amantadine,2
Nicotine,Bupropion,2
Nicotine,Ethanol,2
Nicotine,Levamisole,2
Carbidopa,Benserazide,1
Carbidopa,Methyldopa,1
Indecainide,Quinidine barbiturate,4
Indecainide,Disopyramide,4
Indecainide,Mexiletine,4
Indecainide,Cinchocaine,4
Indecainide,Procainamide,4
Indecainide,Riluzole,4
Indecainide,Vernakalant,4
Indecainide,Ajmaline,4
Indecainide,Tocainide,4
Indecainide,Mephenytoin,4
Indecainide,Moricizine,4
Indecainide,Propafenone,4
Indecainide,Flecainide,4
Indecainide,Phenytoin,4
Indecainide,Encainide,4
Indecainide,Fosphenytoin,4
Indecainide,Prilocaine,4
Indecainide,Ethotoin,4
Indecainide,Isavuconazole,4
Indecainide,Benzonatate,4
Indecainide,Quinidine,4
Indecainide,Zonisamide,4
Indecainide,Hexylcaine,4
Indecainide,Dronedarone,4
Indecainide,Lidocaine,4
Indecainide,Bepridil,1
Tramadol,Ouabain,1
Tramadol,Amylmetacresol,1
Tramadol,Zonisamide,1
Tramadol,Metergoline,1
Tramadol,Propofol,1
Tramadol,Phenytoin,1
Troglitazone,Rosiglitazone,2
Oseltamivir,Zinc acetate,1
Oseltamivir,Voxelotor,1
Oseltamivir,Regorafenib,1
Oseltamivir,Celecoxib,5
Oseltamivir,Selpercatinib,1
Oseltamivir,Ferrous ascorbate,1
Oseltamivir,Lenvatinib,1
Oseltamivir,Ferrous sulfate anhydrous,1
Oseltamivir,Pazopanib,1
Oseltamivir,Sodium ferric gluconate complex,1
Oseltamivir,Zinc,1
Oseltamivir,Ferric derisomaltose,1
Oseltamivir,Pentaerythritol tetranitrate,1
Oseltamivir,Ferrous succinate,1
Oseltamivir,Nintedanib,1
Oseltamivir,Zinc chloride,1
Oseltamivir,Nitrous acid,1
Oseltamivir,Sunitinib,1
Oseltamivir,Copper,1
Oseltamivir,"Zinc sulfate, unspecified form",1
Oseltamivir,Axitinib,1
Oseltamivir,Fostamatinib,1
Oseltamivir,Ferric pyrophosphate citrate,1
Oseltamivir,Iron,1
Oseltamivir,Acetylsalicylic acid,5
Oseltamivir,Ferrous fumarate,1
Oseltamivir,Tivozanib,1
Oseltamivir,Ferrous gluconate,1
Oseltamivir,Ferrous glycine sulfate,1
Oseltamivir,Iron Dextran,1
Oseltamivir,Sorafenib,1
Erythromycin,Disopyramide,3
Erythromycin,Procainamide,3
Erythromycin,Doxepin,3
Erythromycin,Astemizole,3
Erythromycin,Ibutilide,3
Erythromycin,Vernakalant,3
Erythromycin,Chlorobutanol,3
Erythromycin,Carvedilol,3
Erythromycin,Prazosin,3
Erythromycin,Amsacrine,3
Erythromycin,Cisapride,3
Erythromycin,Dofetilide,3
Erythromycin,Flecainide,3
Erythromycin,Verapamil,3
Erythromycin,Isavuconazole,3
Erythromycin,Quinidine,3
Erythromycin,Potassium nitrate,3
Erythromycin,Dronedarone,3
Erythromycin,Loperamide,3
Erythromycin,Pitolisant,3
Erythromycin,Clarithromycin,3
Erythromycin,Ciprofloxacin,3
Erythromycin,Thioridazine,3
Erythromycin,Halofantrine,3
Erythromycin,Sertindole,3
Erythromycin,Pentoxyverine,3
Erythromycin,Propafenone,3
Erythromycin,Sotalol,3
Erythromycin,Phenytoin,3
Erythromycin,Terfenadine,3
Erythromycin,Tamoxifen,3
Erythromycin,Nefazodone,3
Erythromycin,Fluoxetine,3
Erythromycin,Hydroxyzine,3
Erythromycin,Perhexiline,3
Erythromycin,Chlorpromazine,3
Erythromycin,Imipramine,3
Erythromycin,Pimozide,3
Erythromycin,Terazosin,3
Erythromycin,Loratadine,3
Erythromycin,Ketoconazole,3
Erythromycin,Bepridil,3
Hydroxocobalamin,Levocarnitine,1
Hydroxocobalamin,Perhexiline,1
Hydroxocobalamin,Mecobalamin,1
Hydroxocobalamin,Thimerosal,1
Caffeine,Erdafitinib,1
Caffeine,Glasdegib,1
Caffeine,Tremelimumab,1
Caffeine,Regorafenib,1
Caffeine,Artenimol,1
Caffeine,Acetylcysteine,1
Caffeine,Mosunetuzumab,1
Caffeine,Selpercatinib,1
